epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.802428012385,0.785190255034,3.44610904245,1e-05,0.713440850669,0.698303613008,1.40856796386
1,0.802343367362,0.784733690468,3.44696445675,1e-05,0.71442247372,0.699082195759,1.39141909048
2,0.80527219936,0.787736699862,3.24629555613,1e-05,0.715013838282,0.69953057579,1.37577667423
3,0.807117349377,0.789093904635,3.18699035808,1e-05,0.715184073822,0.699613406378,1.36582465967
4,0.809499892534,0.791418678036,3.05793157161,1e-05,0.715219836609,0.699577356086,1.35654285842
5,0.808049402401,0.790321440089,3.01645222715,1e-05,0.71528581077,0.699609319369,1.34742969859
6,0.810145251307,0.791799069035,2.87966043926,1e-05,0.715164189245,0.699517863638,1.34008088299
7,0.811804637021,0.793615576683,2.77437942636,1e-05,0.714611873907,0.699086587803,1.33562069313
8,0.811130975976,0.792834435608,2.78281058985,1e-05,0.714287245975,0.698864301046,1.33002044407
9,0.812171638596,0.793433580913,2.72591843149,1e-05,0.713621410669,0.698338108904,1.32707973321
10,0.81597014502,0.797502478548,2.51461799121,1e-05,0.712985006033,0.697789508922,1.32511836173
11,0.81464835008,0.795924848786,2.56880179457,1e-05,0.712437351545,0.6973327036,1.3229813342
12,0.817359175168,0.798325051864,2.43296363891,1e-05,0.711704478544,0.696627159913,1.32215919915
13,0.817003284015,0.797763078236,2.40026776697,1e-05,0.711152471748,0.696135114221,1.32178921326
14,0.815334280916,0.796228574772,2.40329439149,1e-05,0.710619164448,0.695659368646,1.32112891768
15,0.817884370977,0.798653776155,2.29662775175,1e-05,0.709987432349,0.695108722238,1.3218557297
16,0.817222516326,0.797531581392,2.26905441752,1e-05,0.709373167917,0.69451644257,1.32181528035
17,0.819705811201,0.799985263862,2.17275081429,1e-05,0.708942037003,0.69413940813,1.32171339615
18,0.816219027136,0.796972504433,2.18910119463,1e-05,0.708364133741,0.693618754546,1.32297512129
19,0.819868461758,0.799828375087,2.12257935779,1e-05,0.707849991088,0.693150845228,1.32330742303
20,0.822260725148,0.802202617421,2.01119011991,1e-05,0.70728106826,0.692639037675,1.32433914671
21,0.822661793699,0.802844791436,1.94446549842,5e-06,0.706812692624,0.692123886417,1.32669151063
22,0.819702267647,0.799632975868,2.03878035615,5e-06,0.706372429343,0.691626850296,1.32844858544
23,0.821345612699,0.80092950662,2.00114752966,5e-06,0.706005007613,0.691213227955,1.33023104247
24,0.819555391868,0.799268114216,1.9848186999,5e-06,0.705679189925,0.690822127987,1.33243320736
25,0.821619740888,0.801834698986,1.92496740876,5e-06,0.705473948927,0.690511399624,1.33378341852
26,0.822279160514,0.802685948564,1.90828163133,5e-06,0.705433558015,0.690396273837,1.33423291936
27,0.821772300145,0.801403047992,1.89979203776,2.5e-06,0.705217251591,0.690087684229,1.33577558574
28,0.821704078539,0.801115149961,1.90962073704,2.5e-06,0.705072751232,0.689855587249,1.33655749583
29,0.822976803078,0.802808748741,1.82937877552,2.5e-06,0.704905486574,0.689616340048,1.33765159167
30,0.821577450808,0.801321358657,1.91647761476,2.5e-06,0.704838322658,0.689471935525,1.33810812118
31,0.821843462247,0.801507467733,1.85905821592,2.5e-06,0.704750355552,0.689309209001,1.33856707694
32,0.822435415259,0.802406104756,1.8306572484,2.5e-06,0.704695168663,0.689183272567,1.33866978393
33,0.822031540614,0.801693178275,1.85065814159,1.25e-06,0.704605852856,0.689058635749,1.33944765259
34,0.821264604727,0.801168733368,1.87158783277,1.25e-06,0.704506074681,0.688911862233,1.34024713787
35,0.820560154962,0.800000780353,1.84906867906,1.25e-06,0.704439195932,0.688797350023,1.34060656089
36,0.821813921718,0.801841615462,1.82555559394,1.25e-06,0.704447437735,0.688758237689,1.34054507228
37,0.823380938932,0.802445318185,1.80754977231,1.25e-06,0.704472717117,0.688731525459,1.34060642065
38,0.822626154797,0.802357230116,1.81974159912,1.25e-06,0.704483471665,0.688711228324,1.34029807764
39,0.823661396901,0.802980480825,1.78156506256,6.25e-07,0.70443964472,0.688634740371,1.34057216551
