epoch,acc,dice_coef,loss,lr,val_acc,val_dice_coef,val_loss
0,0.800247192383,0.782836591496,3.61316552583,5e-05,0.762366645476,0.74681339895,1.22488145501
1,0.798757254493,0.781383723605,3.59951143405,5e-05,0.762366645476,0.74681339895,1.22488145501
2,0.800505088825,0.783027657107,3.59196508749,5e-05,0.762366645476,0.74681339895,1.22488145501
3,0.800854213682,0.783303326836,3.58671843071,5e-05,0.762366645476,0.74681339895,1.22488145501
4,0.801074303833,0.783493020371,3.5867649083,5e-05,0.762366645476,0.74681339895,1.22488145501
5,0.800696356624,0.78320765729,3.59710778325,5e-05,0.762366645476,0.74681339895,1.22488145501
6,0.799199755285,0.782086016501,3.66257784764,5e-05,0.762366645476,0.74681339895,1.22488145501
7,0.802069832881,0.784676351968,3.53521888396,2.5e-05,0.762366645476,0.74681339895,1.22488145501
8,0.801785453862,0.784212600367,3.5389269754,2.5e-05,0.762366645476,0.74681339895,1.22488145501
9,0.799278219541,0.781356372085,3.70054301094,2.5e-05,0.762366645476,0.74681339895,1.22488145501
10,0.800736967255,0.783347105279,3.58706654871,2.5e-05,0.762366645476,0.74681339895,1.22488145501
11,0.799469410204,0.782524741748,3.59364300966,2.5e-05,0.762366645476,0.74681339895,1.22488145501
12,0.800080434949,0.782628885671,3.65216139017,2.5e-05,0.762366645476,0.74681339895,1.22488145501
13,0.800911029764,0.783430519642,3.5669152725,1.25e-05,0.762366645476,0.74681339895,1.22488145501
14,0.79741193734,0.78046365579,3.61041483926,1.25e-05,0.762366645476,0.74681339895,1.22488145501
15,0.800255531774,0.78298076286,3.57053169316,1.25e-05,0.762366645476,0.74681339895,1.22488145501
16,0.798771246976,0.781711274502,3.64531745396,1.25e-05,0.762366645476,0.74681339895,1.22488145501
17,0.801015557612,0.783594273469,3.57977439609,1.25e-05,0.762366645476,0.74681339895,1.22488145501
18,0.801012598416,0.783812963495,3.56156916478,1.25e-05,0.762366645476,0.74681339895,1.22488145501
19,0.802045782991,0.784842044115,3.51732734138,6.25e-06,0.762366645476,0.74681339895,1.22488145501
20,0.799508368852,0.78205160709,3.59931002645,6.25e-06,0.762366645476,0.74681339895,1.22488145501
21,0.800913745866,0.783508673602,3.56159525759,6.25e-06,0.762366645476,0.74681339895,1.22488145501
22,0.799863029929,0.782480667035,3.56431403464,6.25e-06,0.762366645476,0.74681339895,1.22488145501
23,0.802786553023,0.785214383813,3.52744455197,6.25e-06,0.762366645476,0.74681339895,1.22488145501
24,0.800957102986,0.783993386755,3.5701178137,6.25e-06,0.762366645476,0.74681339895,1.22488145501
25,0.797813187627,0.780684084285,3.69561712298,3.125e-06,0.762366645476,0.74681339895,1.22488145501
26,0.799529883791,0.782156120913,3.60428681561,3.125e-06,0.762366645476,0.74681339895,1.22488145501
27,0.800372966949,0.783113171657,3.59264538919,3.125e-06,0.762366645476,0.74681339895,1.22488145501
28,0.797629409561,0.78059997804,3.63854894685,3.125e-06,0.762366645476,0.74681339895,1.22488145501
29,0.800231636739,0.782693934791,3.6067273535,3.125e-06,0.762366645476,0.74681339895,1.22488145501
30,0.799159475986,0.781884050252,3.60909283395,3.125e-06,0.762366645476,0.74681339895,1.22488145501
31,0.798973681296,0.78171904239,3.60063130715,1.5625e-06,0.762366645476,0.74681339895,1.22488145501
32,0.80257610889,0.78511214081,3.50170016523,1.5625e-06,0.762366645476,0.74681339895,1.22488145501
33,0.801761814192,0.784254677155,3.5557528033,1.5625e-06,0.762366645476,0.74681339895,1.22488145501
34,0.800128486811,0.782880214499,3.58208589928,1.5625e-06,0.762366645476,0.74681339895,1.22488145501
35,0.799631421473,0.782221631092,3.6235393987,1.5625e-06,0.762366645476,0.74681339895,1.22488145501
36,0.80098010512,0.783487980272,3.59497534995,1.5625e-06,0.762366645476,0.74681339895,1.22488145501
37,0.800616689172,0.783144586811,3.57516556744,7.8125e-07,0.762366645476,0.74681339895,1.22488145501
38,0.800498213838,0.782867224777,3.58643119008,7.8125e-07,0.762366645476,0.74681339895,1.22488145501
39,0.800568749507,0.783267114677,3.56528194979,7.8125e-07,0.762366645476,0.74681339895,1.22488145501
